,Name,NameAlphabetized,OperationalStatus,PreliminaryOrganizationType,Description,URL,ParentOrganization,NYCReportingLine,AuthorizingAuthority,LegalCitation,LegalCitationURL,LegalCitationText,LegalName,AlternateNames,Acronym,AlternateAcronyms,BudgetCode,PrincipalOfficerName,PrincipalOfficerTitle,OpenDatasetsURL,Notes,FoundingYear,SunsetYear,URISlug,DateCreated,DateModified,LastVerifiedDate,Name - NYC.gov Agency List,Name - NYC.gov Mayor's Office,Name - NYC Open Data Portal,Name - ODA,Name - CPO,Name - WeGov,Name - Greenbook,Name - Checkbook,NameWithAcronym,NameAlphabetizedWithAcronym,PrincipalOfficerGivenName,PrincipalOfficerFamilyName,NameNormalized,RecordID,Agency Name,Entity type,source,HeadOfOrganizationName,HeadOfOrganizationTitle,merged_from,Name - Ops,Name - HOO,data_source
337,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000105,,,,Ingrid Lewis-Martin ,Chief Advisor to the Mayor,"[{'id': 'HOO_000109', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
338,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000106,,,,Lisa Zornberg,Chief Counsel to the Mayor and City Hall,"[{'id': 'HOO_000111', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
339,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000107,,,,Denise C. Clay,Chief Efficiency Officer,"[{'id': 'HOO_000112', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
340,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000108,,,,Jessica Katz ,Chief Housing officer (Resigned in July),"[{'id': 'HOO_000117', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
343,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000111,,,,Fabien Levy,Deputy Mayor for Communications,"[{'id': 'HOO_000108', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
344,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000112,,,,Maria Torres-Springer,Deputy Mayor for Economic and Workforce Development ,"[{'id': 'HOO_000104', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
345,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000113,,,,Anne Williams-Isom,Deputy Mayor for Health and Human Services ,"[{'id': 'HOO_000105', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
346,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000114,,,,Meera Joshi,Deputy Mayor for Operations,"[{'id': 'HOO_000103', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
347,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000115,,,,Philip Banks,Deputy Mayor for Public Safety ,"[{'id': 'HOO_000106', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
348,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000116,,,,Ana Almanzar,Deputy Mayor for Strategic Intitiatives,"[{'id': 'HOO_000107', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
349,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000117,,,,Sheriff Soliman ,"Director, Policy and Planning ","[{'id': 'HOO_000113', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
352,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000118,,,,Abby Jo Sigal,Executive Director of Talent and Workforce Development,"[{'id': 'HOO_000118', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
353,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000119,,,,Sheena Wright ,First Deputy Mayor,"[{'id': 'HOO_000102', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
408,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000142,,,,Andrea Shapiro Davis,Senior Advisor and Director of Public Service Engagement,"[{'id': 'HOO_000116', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
409,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000143,,,,Tiffany Raspberry,Senior Advisor for External Affairs ,"[{'id': 'HOO_000115', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
410,"Mayor, Office of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mayor office of,REC_000144,,,,Stefan Ringel,Senior Advisor to the Mayor,"[{'id': 'HOO_000114', 'name': 'Mayor, Office of the', 'score': None}]",,"Mayor, Office of the",nyc_agencies_export
