Name,Name - NYC.gov Agency List,URL,Description-nyc.gov
"actuary, nyc office of the (nycoa)","Actuary, NYC Office of the (NYCOA)",http://www.nyc.gov/actuary,"The New York City Office of the Actuary (""NYCOA"") provides actuarial information and services for the five major actuarially-funded New York City Retirement Systems (""NYCERS""), nine Variable Supplement Funds (""VSFs""), two Tax Deferred Annuity (""TDA"") Programs, six Group Life Insurance Funds, three Closed Pension Funds and the New York City Health Benefits Program."
"administrative justice coordinator, nyc office of  (ajc)","Administrative Justice Coordinator, NYC Office of  (AJC)",http://www.nyc.gov/ajc,"The Office of the Administrative Justice Coordinator (AJC) works to improve the professionalism, efficiency, transparency, and accountability of the City's administrative tribunals. The Office works with the tribunals to establish and implement Rules of Conduct for Administrative Law Judges, improve the training and recruitment of Administrative Law Judges, and enhance the public's understanding of and access to the administrative justice system."
"administrative tax appeals, office of","Administrative Tax Appeals, Office of",http://www.nyc.gov/oata,"The Office of Administrative Tax Appeals was established by Local Law 57 of 2007 to bring together the agencies that provide fair, independent and efficient appeals of the taxes administered by the City of New York."
"administrative trials and hearings, office of (oath)","Administrative Trials and Hearings, Office of (OATH)",http://www.nyc.gov/oath, The NYC Office of Administrative Trials and Hearings (OATH) is an independent city agency responsible for holding administrative hearings on cases that are filed by other NYC agencies. OATH is comprised of four different administrative tribunals: the Environmental Control Board; OATH Health Tribunal; OATH Taxi Tribunal and OATH Tribunal.
"aging, department for the (nyc aging)","Aging, Department for the (NYC Aging)",http://www.nyc.gov/aging,"NYC Aging funds community-based organizations throughout the five boroughs to provided essential services for seniors, including hot meals and activities at senior centers, home-delivered meals, case management, home care, transportation, legal services and caregiver services.    "
"animal welfare, nyc mayor’s office of","Animal Welfare, NYC Mayor’s Office of",https://www1.nyc.gov/site/animalwelfare/index.page,"The Office of Animal Welfare recognizes the exchange between human social justice issues, environmental sustainability, and animal welfare, and therefore aims to facilitate solutions that address the integrated nature of these problems."
"appointments, mayor's office of (moa)","Appointments, Mayor's Office of (MOA)",http://www.nyc.gov/appointments,"The Mayor's Office of Appointments (MOA) is dedicated to advancing the Mayor's vision of a diverse and inclusive team of senior leaders in city government, and charged with promoting equity, opportunity and excellence in policy making and the delivery of city services. "
"asylum seeker operations, office of","Asylum Seeker Operations, Office of",https://www.nyc.gov/site/asylumseekers/index.page,"The NYC Office of Asylum Seeker Operations (OASO) work recognizes the city’s response to the emerging asylum seekers’ migration from the border to our city. Created in March 2023, OASO is primarily responsible for overseeing and coordinating all support services for asylum seekers and their families. "
board of education retirement system (bers),Board of Education Retirement System (BERS),https://www.bers.nyc.gov/,"The New York City Board of Education Retirement System (BERS) was founded on August 31, 1921, and is one of the five public pension funds of New York City. The benefits that BERS provides include service retirement benefits, disability retirement benefits, death benefits, and a Tax-Deferred Annuity (TDA) program. BERS is one of the largest multi-employer, multi-tiered retirement systems in the United States. Our members are employed in such agencies as the Department of Education, the School Construction Authority, and the Police Department."
borough president - bronx,Borough President - Bronx,https://bronxboropres.nyc.gov/,"
The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs. Each Borough President appoints a member of the New York City Board of Education and a member of the City Planning Commission. Each also is a trustee of the New York City Employees' Retirement System. The Borough Presidents appoint members to Community Boards who serve without compensation, and each chairs a Borough Board. Each Borough President maintains a topographical bureau. The Borough President must be a citizen of the United States and resident of the borough when elected and throughout the term of office."
borough president - brooklyn,Borough President - Brooklyn,https://www.brooklyn-usa.org/,"The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs. Each Borough President appoints a member of the New York City Board of Education and a member of the City Planning Commission. Each also is a trustee of the New York City Employees' Retirement System. The Borough Presidents appoint members to Community Boards who serve without compensation, and each chairs a Borough Board. Each Borough President maintains a topographical bureau. The Borough President must be a citizen of the United States and resident of the borough when elected and throughout the term of office."
borough president - manhattan,Borough President - Manhattan,https://www.manhattanbp.nyc.gov/,"
The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs. Each Borough President appoints a member of the New York City Board of Education and a member of the City Planning Commission. Each also is a trustee of the New York City Employees' Retirement System. The Borough Presidents appoint members to Community Boards who serve without compensation, and each chairs a Borough Board. Each Borough President maintains a topographical bureau. The Borough President must be a citizen of the United States and resident of the borough when elected and throughout the term of office.

"
borough president - queens,Borough President - Queens,https://www.queensbp.nyc.gov/,"
The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs. Each Borough President appoints a member of the New York City Board of Education and a member of the City Planning Commission. Each also is a trustee of the New York City Employees' Retirement System. The Borough Presidents appoint members to Community Boards who serve without compensation, and each chairs a Borough Board. Each Borough President maintains a topographical bureau. The Borough President must be a citizen of the United States and resident of the borough when elected and throughout the term of office.

"
borough president - staten island,Borough President - Staten Island,https://www.statenislandusa.com/,"
The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs. Each Borough President appoints a member of the New York City Board of Education and a member of the City Planning Commission. Each also is a trustee of the New York City Employees' Retirement System. The Borough Presidents appoint members to Community Boards who serve without compensation, and each chairs a Borough Board. Each Borough President maintains a topographical bureau. The Borough President must be a citizen of the United States and resident of the borough when elected and throughout the term of office."
brooklyn navy yard,Brooklyn Navy Yard,https://brooklynnavyyard.org/,"The Brooklyn Navy Yard (the Yard) is a mission-driven industrial park that is a nationally acclaimed model of the viability and positive impact of modern, urban industrial development. The Yard is home to 450+ businesses employing more than 11,000 people and generating over $2.5 billion per year in economic impact for the city. Building on the Yard's history as the economic heart of Brooklyn, the 300-acre waterfront asset offers a critical pathway to the middle class for many New Yorkers."
brooklyn public library (bpl),Brooklyn Public Library (BPL),http://www.bklynpubliclibrary.org/,"Discover exhibition information, events schedules, hours of operation, and an online catalog from the Brooklyn Public Library."
"buildings, department of (dob)","Buildings, Department of (DOB)",http://www.nyc.gov/dob,"The Department of Buildings (DOB) ensures the safe and lawful use of over 900,000 buildings and properties by enforcing the Building Code, Zoning Resolution, and other applicable laws. Each year it reviews over 60,000 construction plans, issues over 110,000 new and renewed permits, performs over 300,000 inspections, and issues 12 types of licenses, registrations, and certificates. It facilitates construction by continually streamlining the permit application process, and delivers services with integrity and professionalism."
business integrity commission (bic),Business Integrity Commission (BIC),http://www.nyc.gov/bic,"The Business Integrity Commission is responsible for the regulation of the trade waste industry, the shipboard gambling industry, the Fulton Fish Market distribution area and other seafood distribution areas, and the public wholesale markets. The Commission consists of a full-time chairperson appointed by the Mayor and of the Commissioners of the Departments of Small Business Services, Consumer Affairs, Investigation, Sanitation, and the Police Department."
campaign finance board (cfb),Campaign Finance Board (CFB),http://www.nyccfb.info/,"The Campaign Finance Board administers the City Campaign Finance Program, publishes the City Voter Guide, and implements the debate requirement for candidates running for Mayor, Comptroller, and Public Advocate."
center for innovation through data intelligence (cidi),Center for Innovation through Data Intelligence (CIDI),http://www.nyc.gov/cidi,"The Center for Innovation through Data Intelligence (CIDI) is a data intelligence team in the Office of the Deputy Mayor for Health and Human Services (HHS), Office of the Mayor, who establishes partnerships that can leverage the analytical resources of the City of New York through an innovative inter-agency research agenda. This position affords CIDI greater access to data and ensures persons’ confidentiality in its research activities.   "
charter revision commission,Charter Revision Commission,/site/charter/index.page,"This site is up for historical purposes only. The Charter Revision Commission is charged with reviewing the entire Charter of the City of New York, holding hearings in all five boroughs to solicit public input, and issuing a report outlining findings and recommendations to amend or revise the Charter."
"chief medical examiner, nyc office of (ocme)","Chief Medical Examiner, NYC Office of (OCME)",http://www.nyc.gov/ocme,"OCME is responsible for investigating deaths occurring in any suspicious or unusual manner, provides additional forensic services, and manages the City mortuary."
"child care and early childhood education, office for (occece)","Child Care and Early Childhood Education, Office for (OCCECE)",https://www.nyc.gov/site/childcare/index.page,"The Office for Child Care and Early Childhood Education’s mission is to ensure New York City families have access to equitable, high-quality, and affordable early education and care and builds off of Mayor Adams’ Blueprint for Child Care and Early Childhood Education."
"children's services, administration for (acs)","Children's Services, Administration for (ACS)",http://www.nyc.gov/acs,"The Administration for Children's Services (ACS) protects and ensures the well-being of New York City's children and families. ACS investigated child abuse and neglect reports involving approximately 79,000 children and provided contract preventive services to a daily average of 27,000 children. ACS provides direct foster care and adoption services, as well as contractual services for approximately 17,000 children through 44 foster care agencies Citywide. The Agency also administers 263 Head Start sites and enrolls 57,000 children in child care programs through contracted providers or child care vouchers."
"city clerk, office of the (clerk)","City Clerk, Office of the (CLERK)",http://www.cityclerk.nyc.gov/,"The City Clerk issues marriage licenses, performs civil marriage ceremonies, qualifies commissioners of deeds, registers marriage officiants and domestic partnerships, files oaths of office, issues certificates of non-impediment, and registers lobbyists."
"city council, new york","City Council, New York",http://council.nyc.gov/,"The Council monitors the operation and performance of city agencies, makes land use decisions and has sole responsibility for approving the city's budget. It also legislates on a wide range of other subjects. The Council is an equal partner with the Mayor in the governing of New York City."
"city planning, department of (dcp)","City Planning, Department of (DCP)",http://www.nyc.gov/planning,"The Department of City Planning (DCP) oversees land use planning for New York City, utilizing zoning regulations to promote strategic growth and sustainable communities throughout the five boroughs."
city university of new york (cuny),City University of New York (CUNY),http://www.cuny.edu/,"The City University of New York (CUNY) is the largest urban university in the US, serving more than 400,000 students."
"citywide administrative services, department of (dcas)","Citywide Administrative Services, Department of (DCAS)",http://www.nyc.gov/dcas,DCAS ensures that City agencies have the critical resources and support needed to provide the best possible services to the public in several key areas.
"citywide event coordination and management, office of (cecm)","Citywide Event Coordination and Management, Office of (CECM)",http://www.nyc.gov/cecm,"The Office of Citywide Event Coordination and Management (CECM) oversees all event permitting activity in New York City. CECM advises and assists the Mayor in the coordination of policies, plans, procedures, and operations common to the permitting, review, and coordination of street events and other permitted activities."
civic engagement commission (cec),Civic Engagement Commission (CEC),https://www1.nyc.gov/site/civicengagement/index.page,"The Civic Engagement Commission strives to enhance civic participation, promote civic trust, and strengthen democracy in New York City."
civil service commission (csc),Civil Service Commission (CSC),http://www.nyc.gov/csc,The Civil Service Commission functions as a quasi-judicial body for individual appeals from disciplinary actions and appeals from decisions of the Commissioner of the Department of Citywide Administrative Services and acts as guardian of the City's merit system.
civilian complaint review board (ccrb),Civilian Complaint Review Board (CCRB),http://www.nyc.gov/ccrb,The agency takes complaints from people who believe they’ve experienced misconduct by a NYC police officer and want to file a complaint. The CCRB is impartial and not part of the police department.
commission on gender equity (cge),Commission on Gender Equity (CGE),http://www.nyc.gov/genderequity,"Mayor de Blasio established New York City’s Commission on Gender Equity (CGE) through Executive Order Number 10. This Commission is an advisory body that supports City agencies in dismantling institutional barriers for women and girls regardless of race, ethnicity, class, gender identity and sexual orientation and helps achieve the Mayor’s commitment to reduce gender-based inequity."
commission to combat police corruption (ccpc),Commission to Combat Police Corruption (CCPC),http://www.nyc.gov/ccpc,"The Commission to Combat Police Corruption was created in 1995 as a permanent board to monitor and evaluate the anti-corruption programs, activities, commitment, and efforts of the New York City Police Department, and is completely independent of the NYPD."
community affairs unit (cau),Community Affairs Unit (CAU),http://www.nyc.gov/cau,The Community Affairs Unit works with neighborhood groups and City Agencies to improve the quality of life in NYC by delivering services more efficiently.
community boards (cb),Community Boards (CB),https://www1.nyc.gov/site/cau/index.page,"Community boards are local representative bodies. There are 59 community boards throughout the City, and each one consists of up to 50 unsalaried members, half of whom are nominated by their district's City Council members. Board members are selected and appointed by the Borough Presidents from among active, involved people of each community and must reside, work, or have some other significant interest in the community."
"community hiring, office of","Community Hiring, Office of",https://www.nyc.gov/site/communityhiring/index.page,The Office of Community Hiring (OCH)'s mission is to use the City's purchasing power to drive economic mobility by connecting City vendors with a pipeline of talent and creating pathways to careers for our community.
comptroller (comp),Comptroller (COMP),http://comptroller.nyc.gov/,"The Comptroller is responsible for conducting performance and financial audits of all City agencies; serving as a fiduciary to the City’s five public pension funds totaling nearly $140 billion in assets; providing comprehensive oversight of the City’s budget and fiscal condition; reviewing City contracts for integrity, accountability and fiscal compliance; managing the fair, efficient and effective resolution of claims; ensuring transparency and accountability in the prevailing wage rate-setting process and vigorously enforcing prevailing wage and living wage laws; and promoting innovative policies that enhance City government’s efficiency, integrity and performance for all New Yorkers."
conflicts of interest board (coib),Conflicts of Interest Board (COIB),http://www.nyc.gov/conflicts,The Conflicts of Interest Board administers the City's conflicts of interest and financial disclosure laws.
"consumer and worker protection, department of (dcwp)","Consumer and Worker Protection, Department of (DCWP)",https://www1.nyc.gov/site/dca/index.page,The NYC Department of Consumer and Worker Protection (DCWP)—formerly the Department of Consumer Affairs (DCA)—protects and enhances the daily economic lives of New Yorkers to create thriving communities.
"contract services, mayor's office of (mocs)","Contract Services, Mayor's Office of (MOCS)",http://www.nyc.gov/mocs,The Mayor's Office of Contract Services supervises and sustains the procurement activities of New York City's agencies.
"correction, board of (boc)","Correction, Board of (BOC)",http://www.nyc.gov/boc,"The NYC Board of Correction establishes and ensures compliance with minimum standards regulating conditions of confinement and correctional health and mental health care in all City correctional facilities. The Board monitors conditions in the City's jails, investigates serious incidents, evaluates the performance of the Department of Correction, reviews inmate and employee grievances, and makes recommendations in critical areas of correctional planning."
"correction, department of (doc)","Correction, Department of (DOC)",http://www.nyc.gov/doc,"The Department of Correction operates ten jails on Rikers Island and additional facilities and court pens throughout the city.  It houses an average daily population of approximately 12,500 inmates."
"counsel to the mayor, office of","Counsel to the Mayor, Office of",https://www1.nyc.gov/site/counseltothemayor/index.page,"The Counsel to the Mayor and City Hall advises the Mayor on legal matters involving City Hall and the executive staff, as well as provide counsel to the Mayor on legal aspects of policy and administrative matters."
"criminal justice, mayor's office of","Criminal Justice, Mayor's Office of",https://criminaljustice.cityofnewyork.us/,"The the Mayor’s Office of Criminal Justice (MOCJ) facilitates cooperation and partnerships among the agencies and actors involved in crime-fighting and criminal justice in New York City. In doing so, MOCJ works to ensure the fair and efficient functioning of the criminal justice system in New York City."
"cultural affairs, department of (dcla)","Cultural Affairs, Department of (DCLA)",http://www.nyc.gov/culture,"The Department of Cultural Affairs (DCLA) ensures that cultural activities are an integral part of New York City’s civic and economic life by providing support, advocacy and technical assistance for the City’s cultural community. DCLA’s constituency consists of the 34 City-owned cultural institutions comprising the Cultural Institutions Group (CIG) and more than 1,500 other not-for-profit organizations serving constituencies in all neighborhoods of the City. DCLA also provides donated materials for arts programs offered by the public schools and cultural and social service groups, and commissions works of public art at Cityfunded construction projects throughout the City."
democracynyc,DemocracyNYC,https://www1.nyc.gov/site/democracynyc/index.page,"DemocracyNYC is a nonpartisan initiative of the City of New York focused on increasing voter participation and civic engagement in NYC. Part of that mission is to encourage every eligible New Yorker to make their voice heard at the ballot box. DemocracyNYC also works to address and eliminate historic barriers to voting through public education, outreach, and policy reform efforts. Currently we are focusing on encouraging voters to participate in special and local elections by educating New Yorkers on Ranked Choice Voting and pushing for long term reform through legislation."
department of social services (dss),Department of Social Services (DSS),http://www1.nyc.gov/site/dss/index.page,The Department of Social Services (DSS) is comprised of the administrative units of the NYC Human Resources Administration (HRA) and the Department of Homeless Services (DHS).
"design and construction, department of (ddc)","Design and Construction, Department of (DDC)",http://www.nyc.gov/ddc,"The Department of Design and Construction (DDC) currently manages a design and construction portfolio of over $4.6 billion of the City's capital construction projects. Projects range from streets, highways, sewers and water mains to public safety, health and human service facilities, as well as cultural institutions and libraries. Through a combination of in-house staff and private consultants and contractors, the Department delivers quality, cost-effective projects in a safe and efficient manner."
district attorney - bronx county,District Attorney - Bronx County,http://bronxda.nyc.gov/ ,"Pursuant to Article 13, section 13 of the State Constitution, District Attorneys are constitutional officers elected every four years. Section 927 of the County Law imposes upon District Attorneys the duty to protect the public by investigating and prosecuting criminal conduct in the counties in which they hold office."
district attorney - kings county (brooklyn),District Attorney - Kings County (Brooklyn),http://www.brooklynda.org/ ,"Pursuant to Article 13, section 13 of the State Constitution, District Attorneys are constitutional officers elected every four years. Section 927 of the County Law imposes upon District Attorneys the duty to protect the public by investigating and prosecuting criminal conduct in the counties in which they hold office."
district attorney - new york county (manhattan),District Attorney - New York County (Manhattan),http://manhattanda.org/ ,"Pursuant to Article 13, section 13 of the State Constitution, District Attorneys are constitutional officers elected every four years. Section 927 of the County Law imposes upon District Attorneys the duty to protect the public by investigating and prosecuting criminal conduct in the counties in which they hold office."
district attorney - queens county,District Attorney - Queens County,http://www.queensda.org/,"Pursuant to Article 13, section 13 of the State Constitution, District Attorneys are constitutional officers elected every four years. Section 927 of the County Law imposes upon District Attorneys the duty to protect the public by investigating and prosecuting criminal conduct in the counties in which they hold office."
district attorney - richmond county (staten island),District Attorney - Richmond County (Staten Island),https://www.statenislandda.org/,"Pursuant to Article 13, section 13 of the State Constitution, District Attorneys are constitutional officers elected every four years. Section 927 of the County Law imposes upon District Attorneys the duty to protect the public by investigating and prosecuting criminal conduct in the counties in which they hold office."
economic development corporation (nycedc),Economic Development Corporation (NYCEDC),http://www.nycedc.com,"The New York City Economic Development Corporation (NYCEDC), a nonprofit organization operating under contract with the City of New York, is the City’s primary vehicle for economic development services. NYCEDC serves as a catalyst for public and private initiatives that promote the City’s long-term vitality. Through affordable financing, tax exemptions and low-cost energy programs, NYCEDC helps City businesses gain the competitive edge they need to meet their short- and long-term goals."
"education, department of (doe)","Education, Department of (DOE)",http://schools.nyc.gov/,"The New York City Department of Education is the largest system of public schools in the United States, serving about 1.1 million students in over 1,700 schools."
"elections, board of (boe)","Elections, Board of (BOE)",https://vote.nyc/,"The Board of Elections is an administrative body of 10 bipartisan Commissioners, two from each borough, appointed by the City Council for a term of four years. The Board oversees voter, poll site, and campaign-related issues"
"environmental coordination, mayor’s office of (moec)","Environmental Coordination, Mayor’s Office of (MOEC)",http://www1.nyc.gov/site/oec/index.page,MOEC's mission is to be a resource for city agencies and private applicants by providing information and assistance in completing the environmental review process and to help the city to lead by example in applying state-of-the-art green building requirements.
"environmental protection, department of (dep)","Environmental Protection, Department of (DEP)",http://www.nyc.gov/dep,"The NYC DEP protects public health and the environment by supplying clean drinking water, collecting and treating wastewater, and reducing air, noise, and hazardous substances pollution."
equal employment practices commission (eepc),Equal Employment Practices Commission (EEPC),http://www.nyc.gov/eepc,"This Commission is an independent City agency composed of a Chair and four other members, all appointed for staggered four year terms. The Commission is responsible for monitoring the equal employment programs, practices, policies, and procedures of all local government agencies that are funded in whole or in part by the City, or have a majority of board members who are appointed by the Mayor, or serve by virtue of being City officers."
"ethnic and community media, mayor’s office of (moecm)","Ethnic and Community Media, Mayor’s Office of (MOECM)",https://www1.nyc.gov/site/ethnicmedia/index.page,"The Mayor’s Office of Ethnic and Community Media facilitates connections between Ethnic and Community Media outlets, and City agencies, and Mayoral offices; advises the Mayor on communicating information to the public; oversees the Local Law 83 ECM advertising spending requirement; manages the citywide marketing directory, and publishes an annual report on advertising spending by Mayoral Agencies and for the Mayor and the Speaker."
"finance, department of (dof)","Finance, Department of (DOF)",http://www.nyc.gov/finance,"We collect revenue, value property, record property documents, administer tax benefits, adjudicate parking tickets, advise the Mayor on pension issues, and are the chief civil law enforcement officer."
"fire department, new york city (fdny)","Fire Department, New York City (FDNY)",http://www.nyc.gov/fdny,"As first responders to fires, public safety and medical emergencies, disasters and terrorist acts, FDNY protects the lives and property of New York City residents and visitors."
"food policy, mayors office of","Food Policy, Mayors Office of",http://www.nyc.gov/foodpolicy,"Mayor’s Office of Food Policy works to advance the City’s efforts to increase food security, promote access to and awareness of healthy foods, and support economic opportunity in the food system. The Food Policy Executive Director works with the Deputy Mayor for Health and Human Services, and the Deputy Mayor for Housing and Economic Development, in the Office of the Mayor."
"governors island, trust for","Governors Island, Trust for",https://www.govisland.com/about/the-trust-for-governors-island,"The Trust for Gov­er­nors Island is the 501(c)(3) non-prof­it orga­ni­za­tion cre­at­ed by the City of New York respon­si­ble for the plan­ning, oper­a­tions and ongo­ing devel­op­ment of Gov­er­nors Island. The Trust’s mis­sion is to real­ize the full poten­tial of Gov­er­nors Island for the inspi­ra­tion and enjoy­ment of all New York­ers, demon­strat­ing a bold vision for pub­lic space."
greenyc (gnyc),GreeNYC (GNYC),http://www.nyc.gov/greenyc,Working to reduce New York City’s greenhouse gas emissions 30 percent by 2030.
"health and mental hygiene, department of (dohmh)","Health and Mental Hygiene, Department of (DOHMH)",http://www.nyc.gov/health,The Department of Health and Mental Hygiene (DOHMH) protects and promotes the health and mental well being of all New Yorkers.
"homeless services, department of (dhs)","Homeless Services, Department of (DHS)",http://www.nyc.gov/dhs,"The mission of the Department of Homeless Services (DHS) is to prevent homelessness when possible and to provide short-term, emergency shelter for individuals and families who have no other housing options available."
"housing authority, new york city (nycha)","Housing Authority, New York City (NYCHA)",http://www.nyc.gov/nycha,"The New York City Housing Authority (NYCHA) provides affordable housing to nearly 420,000 low- and moderate-income City residents in 345 housing developments with 180,000 apartments in the five boroughs. Through federal rent subsidies (Section 8 Leased Housing Program), the Authority assists over 87,500 families in locating and renting housing in privately owned buildings. In addition, the Authority provides social services for its residents through 112 community centers, 42 senior centers, and a variety of programs."
housing development corporation (nyc hdc),Housing Development Corporation (NYC HDC),https://www.nychdc.com/,"The New York City Housing Development Corporation (HDC) seeks to increase the supply of multi-family housing, stimulate economic growth and revitalize neighborhoods by financing the creation and preservation of affordable housing for low- , moderate- , and middle-income New Yorkers."
"housing preservation and development, department of  (hpd)","Housing Preservation and Development, Department of  (HPD)",http://www.nyc.gov/hpd,"Using a variety of preservation, development, and enforcement strategies, the Department of Housing Preservation and Development (HPD) strives to improve the availability, affordability, and quality of housing in New York City. As the nation’s largest municipal housing agency, HPD works with private, public, and community partners to strengthen neighborhoods and enable more New Yorkers to become homeowners or to rent well-maintained, affordable housing."
housing recovery operations (hro),Housing Recovery Operations (HRO),http://www.nyc.gov/recovery,"The Mayor's Office of Housing Recovery Operations (HRO), was created to assist homeowners, landlords, renters, and tenants affected by Hurricane Sandy within the five boroughs. The program offers multiple pathways of assistance, including: property rehabilitation or reconstruction, reimbursement for repair work already carried out, and acquisition of homes. The primary goal of the program is to make Sandy-affected New Yorkers and communities safer and more resilient."
hudson yards infrastructure corporation,Hudson Yards Infrastructure Corporation,http://www.nyc.gov/hyic,"The Hudson Yards Infrastructure Corporation is a local development corporation created in 2005 by the City of New York to finance certain property acquisition and infrastructure work, including the extension of the No. 7 subway line, as part of the development of the Hudson Yards Financing District."
human resources administration (hra),Human Resources Administration (HRA),http://www.nyc.gov/hra,HRA works to end poverty and income inequality in New York City by connecting New Yorkers in need with a variety of essential services such as Food Stamps and Cash Assistance.
"human rights, city commission on (cchr)","Human Rights, City Commission on (CCHR)",http://www.nyc.gov/cchr,"The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations. "
"immigrant affairs, mayor's office of (moia)","Immigrant Affairs, Mayor's Office of (MOIA)",http://www.nyc.gov/immigrants,The Mayor's Office of Immigrant Affairs and Language Services promotes the interests and needs of immigrants and provides 
"independent budget office, nyc (ibo)","Independent Budget Office, NYC (IBO)",http://www.ibo.nyc.ny.us/index.html,"The Independent Budget Office provides non-partisan budgetary, economic, and policy analysis for New York City residents and elected officials, and increases the visibility of the budget process."
"inspector general nypd, office of the","Inspector General NYPD, Office of the",http://www.nyc.gov/oignypd,"The Office of the Inspector General for the NYPD (OIG-NYPD) is charged with investigating, reviewing, studying, auditing and making recommendations relating to the operations, policies, programs and practices of the New York City Police Department (NYPD)."
