Name,Name - NYC.gov Agency List,URL,Description-nyc.gov
"intergovernmental affairs, mayor's office of (moiga)","Intergovernmental Affairs, Mayor's Office of (MOIGA)",http://www1.nyc.gov/site/intergovernmental/index.page,"The Mayor's Office of Intergovernmental Affairs coordinates the City's interaction with state and federal Legislative Affairs offices, as well as the offices of the City Comptroller, Public Advocate, and Borough Presidents. The office keeps the Mayor and the Deputy Mayor for Operations informed about intergovernmental issues and is the liaison between the City and other governments, seeking to foster constructive links between the Administration and these entities."
"investigation, department of (doi)","Investigation, Department of (DOI)",http://www.nyc.gov/doi,"DOI is NYC's watchdog, exposing and stopping corruption, and referring for prosecution City employees, contractors, and others who engage in fraudulent activities against the City and its taxpayers."
"judiciary, mayor's advisory committee on the (macj)","Judiciary, Mayor's Advisory Committee on the (MACJ)",http://www1.nyc.gov/site/macj/index.page,"The Mayor's Advisory Committee on the Judiciary recruits, evaluates, and nominates highly qualified judicial candidates for appointment to the New York City Criminal, Family, and Interim Civil Court. The Committee also evaluates incumbent judges for reappointment to these courts."
"labor relations, nyc office of (olr)","Labor Relations, NYC Office of (OLR)",http://www.nyc.gov/olr,The Office of Labor Relations represents the Mayor in all labor relations between the City of New York and labor organizations representing employees of the City. The Office Commissioner also administers a variety of programs for City Employees.
landmarks preservation commission (lpc),Landmarks Preservation Commission (LPC),http://www.nyc.gov/landmarks,"The Landmarks Preservation Commission protects and preserves the historically and architecturally significant neighborhoods, buildings and sites that tell the collective story of New York City.   "
law department (law),Law Department (LAW),http://www.nyc.gov/law,"The Law Department is the attorney for the City, City agencies and certain non- City agencies and pension boards, and is in charge of litigation and other legal matters involving the City and its interests. "
"library, brooklyn public (bpl)","Library, Brooklyn Public (BPL)",http://www.bklynpubliclibrary.org/,"Discover exhibition information, events schedules, hours of operation, and an online catalog from the Brooklyn Public Library."
"library, new york public (nypl)","Library, New York Public (NYPL)",http://www.nypl.org/,"Library services are provided through three independent systems: the Brooklyn Public Library, the New York Public Library, and the Queens Library. These systems operate 208 local library branches throughout the City and four research library centers in Manhattan. The libraries offer free and open access to books, periodicals, electronic resources, and non-print materials. Reference and career services; Internet access; and educational, cultural, and recreational programming for adults, young adults, and children are also provided. The libraries’ collections include 377 electronic databases and more than 65 million books, periodicals, and other circulating and reference items."
"library, queens public (ql)","Library, Queens Public (QL)",http://www.queenslibrary.org/,"The Queens Library provides an online catalog, activities for kids and teens, online research, and an events calendar in a variety of languages.  "
loft board (loft),Loft Board (LOFT),http://www.nyc.gov/loftboard,"The New York City Loft Board resolves issues regarding the legalization for residential use of buildings under the Board's jurisdiction (known as interim multiple dwellings or IMDs), adjudicates proceedings resulting from applications filed by IMD owners and tenants, and enforces minimum housing maintenance standards for IMD buildings."
mayor's committee on city marshals (mccm),Mayor's Committee on City Marshals (MCCM),http://www.nyc.gov/marshals,"The Mayor's Committee on City Marshals establishes and publishes qualifying criteria for appointment to the office of City Marshal, recruits and receives names of candidates for that office, determines which candidates are best qualified to serve as City Marshals, and recommends qualified persons to the Mayor when there is a vacancy."
mayor's fund to advance nyc (mayor's fund),Mayor's Fund to Advance NYC (Mayor's Fund),http://www.nyc.gov/fund,"The Mayor's Fund to Advance New York City was established in 1994 to serve as the umbrella not-for-profit corporation for the City of New York. The Mayor's Fund is a publicly supported, not-for-profit corporation, dedicated to working closely with the City of New York. As the City's 501(c)(3) not-for-profit corporation, the Mayor's Fund works with the City of New York to leverage public sector initiatives with private sector support. The Mayor's Fund to Advance New York City raises money to promote the general welfare of the City's residents and aid civic improvements. The Fund supports the work of many City Agencies including Education, Parks, Health, and Cultural Affairs, and raises funds for many quality of life initiatives."
mayor's office (om),Mayor's Office (OM),http://www.nyc.gov/mayor,"Mayor Eric L. Adams took office on January 1, 2022. The Mayor's Office site features the biography of the 110th Mayor, as well as press releases, City Hall press conference videos and major addresses."
"mayor's office of management and budget, office of (omb)","Mayor's Office Of Management and Budget, Office of (OMB)",http://www.nyc.gov/omb,OMB is responsible for preparing the Mayor's Preliminary and Executive Budgets and advises the Mayor on issues affecting the City's fiscal health and the efficiency of City services and programs.
mayor's office for economic opportunity,Mayor's Office for Economic Opportunity,http://www.nyc.gov/opportunity,"The Mayor’s Office for Economic Opportunity (NYC Opportunity), formerly known as the Center for Economic Opportunity, was established by Mayor Bloomberg on December 18, 2006 to implement innovative ways to reduce poverty in New York City. NYC Opportunity uses evidence and innovation to reduce poverty and increase equity. We advance research, data and design in the City’s program and policy development, service delivery, and budget decisions. NYC Opportunity’s work includes analyzing existing anti-poverty approaches, developing new interventions, facilitating the sharing of data across City agencies, and rigorously assessing the impact of key initiatives."
mayor's office for international affairs (ia),Mayor's Office for International Affairs (IA),http://www.nyc.gov/internationalaffairs,The Mayor's Office for International Affairs is the first point of contact for foreign governments and the diplomatic community for any City-related requests or issues.
mayor's office for people with disabilities (mopd),Mayor's Office for People with Disabilities (MOPD),http://www.nyc.gov/mopd,MOPD works hand-in-hand with other City agencies to assure that the voice of the disabled community is represented and that City programs and policies address the needs of people with disabilities.
mayor's office of environmental remediation (oer),Mayor's Office of Environmental Remediation (OER),http://www.nyc.gov/oer,"The Office of Environmental Remediation (OER) is responsible for the implementation of the brownfield cleanup and redevelopment initiatives outlined in PlaNYC, the City's comprehensive sustainability plan, to support environmental cleanup and economic redevelopment. In August 2010, Mayor Bloomberg launched the New York City Brownfield Cleanup Program (NYC BCP), the nation's first municipal cleanup program, which offers oversight and liability protection to developers and property owners for sites with light to moderate contamination. OER's Brownfield Incentive Grant (BIG) program provides financial incentives and technical support to developers and community organizations. OER also directs the NYC E-Designation Review Program for Hazardous Materials, Air Quality, and Noise and conducts brownfield educational workshops and outreach activities to support meaningful community engagement in brownfields redevelopment. "
mayor's office of equity (moe),Mayor's Office of Equity (MOE),/site/equity/index.page,"The Mayor's Office of Equity (MOE) will help foster a fairer, and more equitable city through policy, practices, and programs across all City agencies and systems. As the City's first, centralized equity office, MOE is an integral component of Mayor Adam's vision to build a stronger and healthier city that delivers for all New Yorkers."
mayor's office of special projects & community events (mospce),Mayor's Office of Special Projects & Community Events (MOSPCE),http://www.nyc.gov/mospce,"The Mayor's Office of Special Projects and Community Events (MOSPCE) organizes, manages and directs all public ceremonies, celebrations, receptions, and similar affairs held under City auspices by order of the Mayor. MOSPCE also coordinates the activities of the various City agencies and departments with regard to the planning and implementation of special events, and maintains liaison with the private sector for the coordination and support of City-sponsored functions. Gracie Mansion – ""the People's House"" – serves as a historical centerpiece for many of these gatherings, as do New York City schools, museums, theatres, and landmark buildings."
mayor's office of strategic partnerships (osp),Mayor's Office of Strategic Partnerships (OSP),https://www1.nyc.gov/site/partnerships/index.page,The Mayor's Office of Strategic Partnerships (OSP) serves as the central entry point for strategic partnerships across City government and aligns common goals of the private and public sector to enhance New York City’s ability to serve its residents.
mayor's office to end domestic and gender-based violence (endgbv),Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV),http://www.nyc.gov/domesticviolence,"The Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV) operates the NYC Family Justice Centers, formulates policies and programs, monitors service delivery, and performs outreach to raise awareness. "
mayor's public engagement unit (peu),Mayor's Public Engagement Unit (PEU),https://www1.nyc.gov/site/mayorspeu/index.page,"The Mayor's Public Engagement Unit (PEU) proactively connects New Yorkers to key City services, like housing and healthcare."
mayor’s office of climate and environmental justice,Mayor’s Office of Climate and Environmental Justice,https://climate.cityofnewyork.us/,"As a unit of the Mayor's Office, Climate Policy and Programs leads the City's program for integrated climate actions, and includes the Office of Recovery and Resiliency, the Office of Sustainability, the Office of Environmental Coordination, and the coordination of the OneNYC Program."
mayor’s office of community mental health,Mayor’s Office of Community Mental Health,https://mentalhealth.cityofnewyork.us/,"The Mayor’s Office of Community Mental Health promotes mental health for all New Yorkers.  The office works to ensure New Yorkers get the mental health treatment they need and fewer mental health needs become crises.

"
mayor’s office of minority and women-owned business enterprises (mwbe),Mayor’s Office of Minority and Women-Owned Business Enterprises (MWBE),https://www.nyc.gov/assets/mwbe/,"Mayor’s Office of M/WBEs is focused on fostering the success of minority- and women-owned businesses and coordinating the work of other City offices, including the Mayor’s Office of Contract Services and the Department of Small Business Services, that administer the City’s M/WBE programs. Through this office, the City is increasing agency accountability and ensuring access for businesses that want to contract with the City. The office also serves as a one-stop-shop for M/WBEs to connect with various City agencies."
"media and entertainment, mayor's office of (mome)","Media and Entertainment, Mayor's Office of (MOME)",http://www.nyc.gov/mome,"The agency includes the Office of Film, Theatre and Broadcasting; NYC Digital, which works to realize NYC’s potential as the world’s leading digital city; and NYC Media, the City's official network. "
"media, nyc","Media, NYC",http://www.nyc.gov/media,"NYC Media, part of the Mayor's Office of Media and Entertainment, is the official TV, radio and online network of New York City, informing, educating and entertaining New Yorkers about the City's diverse people and neighborhoods, government, services, attractions and activities. As a unique public media entity, NYC Media produces award-winning content that is accountable, useful and compelling. "
nyc children's cabinet,NYC Children's Cabinet,https://www1.nyc.gov/site/childrenscabinet/index.page,"The NYC Children’s Cabinet enables coordination and communication between government agencies and other partners that serve the City’s youth. Its mission is to help align City efforts and resources towards ensuring that all of New York City’s children can reach healthy, successful adulthood."
nyc commission on racial equity,NYC Commission on Racial Equity,https://www.nyc.gov/content/core/pages/,"The Commission on Racial Equity is a new independent 15-member commission responsible for holding government accountable to advancing racial equity in government operations and uplifting community voices in government decision making. CORE provides accountability for New Yorkers, regularly evaluating the City’s progress on its racial requirements and goals. CORE will be composed of diverse New Yorkers with equity expertise and/or relevant lived experience, serving as a conduit to bring historically excluded communities and voices into government decision-making. CORE’s independent commission composed of 15 commissioners, including one Chair Executive Director, jointly appointed by the Mayor and New York City Council Speaker. Other CORE commissioners will be appointed by the Mayor, City Council Speaker, City Comptroller, and Public Advocate. City officials appointing commissioners to CORE are required to consider individuals that represent or have advocated for historically excluded voices, including people with lived experience of marginalization and individuals who have never served on a government board or commission before."
nyc emergency management,NYC Emergency Management,http://www.nyc.gov/oem,"NYC OEM plans and prepares for emergencies, educates the public about preparedness, coordinates emergency response and recovery, and collects and disseminates emergency information."
nyc employees' retirement system (nycers),NYC Employees' Retirement System (NYCERS),https://www.nycers.org/,"Founded in 1920, NYCERS has grown into the largest public retirement system within New York City serving over 330,000 active members and retirees. Membership in NYCERS is available to all New York City employees who are not eligible to participate in the New York City Teachers' Retirement System, the New York City Police Pension Fund, the New York City Fire Department Pension Fund or the New York City Board of Education Retirement System."
nyc health + hospital,NYC Health + Hospital,http://www.nyc.gov/hhc,"A public health care network of hospitals, nursing homes, community health centers and a home care agency, focused on primary & preventive care for all New Yorkers regardless of ability to pay."
nyc service,NYC Service,http://www.nyc.gov/service,"NYC Service is meeting its goals to make New York City the easiest place in the world to volunteer, target volunteer efforts to address the most pressing local challenges, and promote service as a core part of what it means to be a New Yorker. NYC Service aims to drive volunteer resources to six impact areas where New York City’s needs are greatest: strengthening communities, helping neighbors in need, improving education, increasing public health, enhancing emergency preparedness and protecting our environment."
nyc sheriff,NYC Sheriff,https://www.nyc.gov/site/finance/sheriff-courts/sheriff.page,"The Sheriff is an officer of the court whose main job is to serve and execute legal processes/mandates issued by the State courts, legal community and the general public."
nyc tourism + conventions,NYC Tourism + Conventions,http://www.nycgo.com/,"NYC & Company is New York City's official marketing, tourism and partnership organization. Our mission is to maximize travel and tourism opportunities throughout the five boroughs, build economic prosperity and spread the dynamic image of New York City around the world. With the launch of major interactive initiatives—including nycgo.com and the Official NYC Information Center—NYC & Company becomes the ultimate resource for visitors and residents to find everything they need about what to do and see in New York City."
nyc young men’s initiative,NYC Young Men’s Initiative,http://www.nyc.gov/ymi,"The NYC Young Men’s Initiative (YMI) is a cross-agency enterprise that is culmination of 18 months of work, begun when New York City committed to finding new ways to tackle the crisis affecting its young Black and Latino men. The City pledged to invest a combination of public and private funds to support new programs and policies designed to address disparities between young Black and Latino men and their peers across numerous outcomes related to education, health, employment and the criminal justice system."
"nonprofit services, mayor's office of (mons)","Nonprofit Services, Mayor's Office of (MONS)",https://www.nyc.gov/site/nonprofits/index.page,The City of New York partners with thousands of nonprofit organizations every year to deliver programs and services to communities throughout the five boroughs. This website offers information and resources in support of our partnerships.
"office of technology and innovation, new york city","Office of Technology and Innovation, New York City",/content/oti/pages/,"The Office of Technology and Innovation (OTI) creates tech-based solutions for a more effective, future-ready New York City. We make services work better across all sectors, from emergency services to benefits screening. We pool combined expertise from across the City to get stuff done for all New Yorkers.
"
"operations, mayor's office of (ops)","Operations, Mayor's Office of (OPS)",http://www.nyc.gov/operations,"The Mayor's Office of Operations oversees the daily operations of City agencies, provides them with technical assistance and consulting services, and coordinates the streamlining and restructuring of City government."
"parks and recreation, department of (dpr)","Parks and Recreation, Department of (DPR)",http://www.nycgovparks.org/,"We oversee parks, athletic fields, playgrounds, public pools, golf courses, and beaches. We look after 650,000 street trees, and are providers of recreational and athletic facilities and programs."
"payroll administration, office of (opa)","Payroll Administration, Office of (OPA)",http://www.nyc.gov/payroll,The Office of Payroll Administration is charged with administering the City's payroll and ensuring prompt and accurate payment of employees' wages and salaries.
"police department, new york city (nypd)","Police Department, New York City (NYPD)",http://www.nyc.gov/nypd,"The Police Department (NYPD) is committed to providing, with the utmost integrity and respect, a safe and secure environment for the public. The personnel assigned to the Department's 76 precincts, 12 Transit Districts, nine Housing Police Service Areas and other investigative and specialized units, protect life and deter crime while responding to emergency calls and impartially enforcing the law."
police pension fund (ppf),Police Pension Fund (PPF),http://www.nyc.gov/nycppf,The Police Pension fund provides services to current and retired officers of the New York City Police Department.
"prevention of hate crimes, office for (ophc)","Prevention of Hate Crimes, Office for (OPHC)",https://www1.nyc.gov/site/stophate/index.page,"The Office for the Prevention of Hate Crimes (OPHC) takes a holistic approach to preventing hate crimes, developing and coordinating community-driven prevention strategies to address biases fueling such crimes, and fostering healing for victims and their communities."
"probation, department of (dop)","Probation, Department of (DOP)",http://www.nyc.gov/probation,"DOP helps build stronger and safer communities by expanding opportunities for probation clients to seek meaningful education, employment, health services, family engagement and civic participation."
procurement policy board (ppb),Procurement Policy Board (PPB),/site/mocs/regulations/ppb.page,"The Procurement Policy Board (PPB) is authorized to promulgate rules governing the procurement of goods, services, and construction by the City of New York under Chapter 13 of the Charter of the City of New York."
"property tax reform, advisory commission on","Property Tax Reform, Advisory Commission on",https://www1.nyc.gov/site/propertytaxreform/index.page,"This site is up for historical purposes only. The New York City Advisory Commission on Property Tax Reform worked to evaluate all aspects of the current property tax system in New York City and recommend reforms to make it fairer, simpler, and more transparent, while ensuring that there is no reduction in revenue used to fund City services."
public administrator - bronx county (bcpa),Public Administrator - Bronx County (BCPA),https://www.nyc.gov/site/bronxpa/index.page,"The Office of Public Administrator administers estates of decedents where no person entitled to take or to share in the estate will accept the responsibility to act, or where the decedent leaves no will or a personal representative entitled by law to act. Appointed by and subject to removal by the Surrogates of the County. No specific term."
public administrator - kings county (kcpa),Public Administrator - Kings County (KCPA),http://www.nyc.gov/kcpa,"The Public Administrator administers estates of deceased persons. There is a Public Administrator in every county in the City of New York. The Public Administrator's primary duty is to administer estates that would otherwise remain unadministered; to protect the decedent's property from waste, loss, or theft; to make appropriate burial arrangements when no close relative is available to make the decisions; to conduct thorough investigations to discover all assets; to liquidate assets at public sale or distribute assets to heirs; to pay the decedent's bills and taxes; and to locate persons entitled to inherit from the estate and ensure that the legal distributees receive their inheritance."
public administrator - new york county (nycountypa),Public Administrator - New York County (NYCountyPA),http://www1.nyc.gov/site/nycountypa/index.page,"The Public Administrator of New York County administers the estates of New York County residents who die without anyone who is willing or able to administer the estate. The Public Administrator’s primary duty is to administer estates that would otherwise remain unadministered: to protect the decedent’s property from waste, loss or theft; make appropriate burial arrangements when no close relative is available to make the decisions; conduct thorough investigations to discover all assets; liquidate assets at public auction or distribute assets to heirs; pay the decedent’s bills and taxes; and to locate persons entitled to inherit from the estate and ensure that the legal distributees receive their inheritance."
public administrator - queens county (qpa),Public Administrator - Queens County (QPA),http://www.queenscountypa.com/,"The Office of Public Administrator administers estates of deceased persons where no person entitled to take or share in an estate will accept the responsibility to act, or where no will or personal representative entitled by law is left to act."
public administrator - richmond county (rcpa),Public Administrator - Richmond County (RCPA),http://www.nyc.gov/rcpa,"The Office of Public Administrator administers estates of decedents where no person entitled to take or to share in the estate will accept the responsibility to act, or where the decedent leaves no will or a personal representative entitled by law to act. Appointed by and subject to removal by the Surrogates of the County. No specific term."
public advocate (pub adv),Public Advocate (PUB ADV),http://pubadvocate.nyc.gov/,"The Office of Public Advocate for the City of New York is a citywide elected position in New York City, which is first in line to succeed the Mayor. The office serves as a direct link between the electorate and city government, effectively acting as an ombudsman, or ""watchdog,"" for New Yorkers by providing oversight for city agencies, investigating citizens' complaints about city services and making proposals to address perceived shortcomings or failures of those services."
public design commission,Public Design Commission,http://www.nyc.gov/designcommission,"Established in 1898 as the Art Commission, New York City’s design review agency was renamed the Design Commission in July 2008 to better reflect its mission. The Design Commission reviews permanent works of art, architecture and landscape architecture proposed on or over City-owned property. The Commission also acts as caretaker and curator of the City’s public art collection and maintains an extensive archive documenting the history of New York City’s public works."
"public schools, new york city","Public Schools, New York City",http://schools.nyc.gov/,"The New York City Department of Education is the largest system of public schools in the United States, serving about 1.1 million students in over 1,700 schools."
"records and information services, department of (doris)","Records and Information Services, Department of (DORIS)",http://www.nyc.gov/records,"The Department of Records and Information Services preserves and maintains the City’s records and publications through the Municipal Archives, the Municipal Records Management Division, and the City Hall Library. The Department currently responds to more than 65,000 requests annually and provides the public and City agencies access to approximately 160,000 cubic feet of historically valuable City records and photos, and a unique collection of nearly 260,000 books, official government reports, studies and other publications. Through its Web site, the Department also provides electronic access to official reports issued by New York City government agencies."
rent guidelines board (rgb),Rent Guidelines Board (RGB),https://rentguidelinesboard.cityofnewyork.us/,The Rent Guidelines Board provides information on renewal-lease guidelines for rent stabilized apartments in New York City.
sales tax asset receivable corporation (star),Sales Tax Asset Receivable Corporation (STAR),https://www1.nyc.gov/site/starcorp/index.page,The Sales Tax Asset Receivable Corporation is a local development corporation created in 2004 by the City of New York to issue bonds to provide for the payment of the outstanding bonds of the Municipal Assistance Corporation of the City of New York and the outstanding bonds of the City held by MAC.
"sanitation, department of (dsny)","Sanitation, Department of (DSNY)",http://www.nyc.gov/dsny,"DSNY manages NYC’s municipal and residential solid waste, both refuse and recyclables; clears snow & ice; cleans vacant lots, enforces sanitation laws and removes abandoned vehicles from city streets."
school construction authority (sca),School Construction Authority (SCA),http://www.nycsca.org/,"The School Construction Authority (SCA) is the one agency accountable for new school construction and major renovations to older schools. SCA is responsible for all capital planning, budgeting, design, and operations. SCA coordinates the development of the Department of Education’s Five-Year Capital Plan, selects and acquires sites for new schools, leases buildings for schools and supervises conversion of administrative space for classroom use."
small business services (sbs),Small Business Services (SBS),http://www.nyc.gov/sbs,"SBS makes it easier for businesses to start, operate and grow by providing direct assistance to business owners, linking employers to a qualified workforce, and fostering neighborhood development. "
special commissioner of investigation for the new york city school district,Special Commissioner of Investigation for the New York City School District,https://nycsci.org,"The office of the Special Commissioner of Investigation for the New York City School District (""SCI"") was created to conduct investigations and oversight of the largest public school district in the United States.  SCI is independent of the DOE, and has broad authority to conduct investigations, reviews, and audits with the goal of rooting out corruption, preventing waste and fraud, and identifying and eliminating the misuse of City resources.  The SCI commissioner also serves as the inspector general for the Teachers Retirement System and the Board of Education Retirement System, and the office serves as the investigative arm of the New York City Conflicts of Interest Board regarding violations of Chapter 68 of the City Charter by DOE employees."
"special enforcement, mayor’s office of (ose)","Special Enforcement, Mayor’s Office of (OSE)",https://www1.nyc.gov/site/specialenforcement/index.page,"The Mayor's Office of Special Enforcement (OSE) is an innovative, solutions-oriented task force that ensures NYC communities are safe from harmful illegal and unregulated industries that one agency and one set of enforcement tools alone can't address. Our multi-agency enforcement team devises strategic solutions—ranging from public education to enforcement action—to complex problems."
"special narcotics prosecutor, nyc office of the (snp)","Special Narcotics Prosecutor, NYC Office of the (SNP)",http://www.snpnyc.org/,"An independent prosecutors’ office with Citywide jurisdiction, the Office of the Special Narcotics Prosecutor (SNP) is responsible for felony narcotics investigations and prosecutions in the five boroughs of New York City. Founded in 1971, it is the only agency of its kind in the United States."
"sports, wellness and recreation, mayor's office of (moswr)","Sports, Wellness and Recreation, Mayor's Office of (MOSWR)",/content/sports/pages/about-office-of-sports-wellness-and-recreation,"The NYC Mayor's Office of Sports, Wellness & Recreation (MOSWR) manages and oversees The Mayor's Cup brand and events, and identifies innovative, practical, and quality programs that positively impact youth and communities."
"standards and appeals, board of (bsa)","Standards and Appeals, Board of (BSA)",http://www.nyc.gov/bsa,The Board of Standards and Appeals hears and decides appeals from property owners whose various building and renovation applications have been denied as contrary to law by the enforcement agencies.
"tsasc, inc.","TSASC, Inc.",http://www.nyc.gov/tsasc,"TSASC, Inc. is a local development corporation created as a financing entity whose purpose is to issue and sell bonds and notes to fund a portion of the capital program of the City of New York. TSASC issued debt secured by tobacco settlement revenues."
"talent and workforce development, mayor's office of","Talent and Workforce Development, Mayor's Office of",http://www.nyc.gov/wkdev,"WKDEV is responsible to coordinate workforce with economic development in all five boroughs, to create a real time connection to businesses to ensure their needs are met, and to effectively connect those New Yorkers seeking workforce services to quality jobs with opportunities for advancement."
"tax appeals tribunal, new york city (tat)","Tax Appeals Tribunal, New York City (TAT)",http://www.nyc.gov/tat,The Tax Appeals Tribunal is an independent agency that resolves disputes between taxpayers and the New York City Department of Finance involving taxes administered by the City of New York. The Tax Appeals Tribunal does not resolve disputes related to the New York City Real Property Tax.
"tax commission, new york city (tc)","Tax Commission, New York City (TC)",https://www1.nyc.gov/site/taxcommission/index.page,The Tax Commission is the City of New York's forum for independent administrative review of real property tax assessments set by the Department of Finance. The Tax Commission reviews and determines annual applications for correction of assessment filed by owners and other parties with sufficient legal interest in properties which they claim are incorrectly assessed or improperly denied an exemption from real property tax.
taxi and limousine commission (tlc),Taxi and Limousine Commission (TLC),http://www.nyc.gov/tlc,"The TLC was created in 1971, and is the agency responsible for the regulation and licensing of 200,000 yellow medallion taxicabs and for-hire vehicles, their drivers & their supporting businesses."
teachers' retirement system of the city of new york,Teachers' Retirement System of the City of New York,https://www.trsnyc.org,"The Teachers’ Retirement System of the City of New York (TRSNYC) is a public pension fund that provides New York City educators with retirement, disability, and death benefits. TRSNYC was established on August 1, 1917 and is currently the second-largest New York City pension system. We are also one of the largest pension plan sponsors in the United States, with more than $72 billion in assets as of June 30, 2018 and over 200,000 active and inactive members, retirees and beneficiaries."
"technology and innovation, nyc office of (oti)","Technology and Innovation, NYC Office of (OTI)",/content/oti/pages/,"The Office of Technology and Innovation (OTI) creates tech-based solutions for a more effective, future-ready New York City. We make services work better across all sectors, from emergency services to benefits screening. We pool combined expertise from across the City to get stuff done for all New Yorkers.
"
"transitional finance authority, new york city (tfa)","Transitional Finance Authority, New York City (TFA)",http://www.nyc.gov/tfa,The New York City Transitional Finance Authority is a public benefit corporation created in 1997 to fund a portion of the capital program of the City of New York and to facilitate the capital finance program of the City.
"transportation, department of (dot)","Transportation, Department of (DOT)",http://www.nyc.gov/dot,"DOT provides for the safe and efficient movement of people and goods in New York City. The agency maintains bridges, tunnels, streets, sidewalks and bike lanes, and operates the Staten Island Ferry."
"urban agriculture, mayor’s office of","Urban Agriculture, Mayor’s Office of",https://www1.nyc.gov/site/agriculture/index.page,"The Mayor’s Office of Urban Agriculture works to support, strengthen, and expand the city’s network of community gardens and urban farms for a healthier, more sustainable, and more equitable city.  "
"veterans' services, department of (dvs)","Veterans' Services, Department of (DVS)",http://www.nyc.gov/veterans,The Department of Veterans' Services advises the Mayor on issues and projects impacting the veterans' community.
water board (nywb),Water Board (NYWB),http://www.nyc.gov/nycwaterboard,"

The New York City Water Board’s mission is to establish rates for and distribute the collected revenues of the Water and Sewer System (the ""System"") of the City of New York, proactively considering the optimal level to achieve efficient financing of the System’s infrastructure and sustainable provision of high-quality service at a fair price to our customers."
"water finance authority, nyc municipal (nyw)","Water Finance Authority, NYC Municipal (NYW)",http://www.nyc.gov/nyw,"The New York City Municipal Water Finance Authority provides funding through the issuance of bonds, bond anticipation notes, and other obligations to finance capital projects related to supplying and purifying the City's high-quality drinking water and maintain safe wastewater collection and treatment."
"youth and community development, department of (dycd)","Youth and Community Development, Department of (DYCD)",http://www.nyc.gov/dycd,"The Department of Youth and Community Development (DYCD) was created in 1996 to provide the City of New York with high-quality youth and family programming. Our central task is administering available City, state, and federal funds to effective community-based organizations. "
